,close,conversionSymbol,conversionType,high,low,open,time,volumefrom,volumeto
1149,4183.34,ETH,invert_divide,4942.39,3901.52,4561.16,1504483200,1490.44,6235017.91
1150,4437.38,ETH,invert_divide,4711.14,3803.13,4183.34,1504569600,2257.91,10019201.91
1151,4652.9,ETH,invert_divide,4678.39,4317.12,4437.38,1504656000,1758.09,8180221.7
1152,4689.11,,direct,4753.09,4403.88,4521.96,1504742400,85.07,396109.06
1153,4283.69,,direct,4731.02,4047.38,4689.11,1504828800,1139.66,4899975.46
1154,4260.11,,direct,4425.14,4151.94,4283.69,1504915200,659.99,2821491.17
1155,4132.8,,direct,4282.67,3812.6,4260.11,1505001600,653.4,2673461.45
1156,4207.74,,direct,4329.28,4102.52,4132.8,1505088000,665.8,2809826.89
1157,4163.18,,direct,4392.7,4040.65,4207.74,1505174400,897.71,3801201.55
1158,3942.56,,direct,4164.92,3730.28,4163.18,1505260800,902.99,3524304.17
1159,3189.75,,direct,3988.94,3167.3,3942.56,1505347200,1697.79,6024880.54
1160,3699.54,,direct,3850.71,2821.26,3189.75,1505433600,2011.71,6735480.13
1161,3714.73,,direct,3946.91,3472.44,3699.54,1505520000,1322.55,4896488.52
1162,3699.11,,direct,3746.71,3500.61,3714.73,1505606400,709.57,2566827.38
1163,4035.32,,direct,4121.54,3689.43,3699.11,1505692800,1065.76,4209584.37
1164,3910.17,,direct,4090.4,3831.0,4035.32,1505779200,928.7,3662368.24
1165,3899.98,,direct,4045.23,3820.55,3910.17,1505865600,747.32,2942738.82
1166,3610.41,,direct,3909.49,3567.97,3899.98,1505952000,1020.48,3829131.77
1167,3595.89,,direct,3749.34,3506.33,3610.41,1506038400,862.2,3115746.24
1168,3779.29,,direct,3816.43,3543.29,3595.89,1506124800,773.98,2877994.24
1169,3659.6,,direct,3789.73,3623.26,3779.29,1506211200,687.55,2540976.17
1170,3920.11,,direct,3973.66,3652.13,3659.6,1506297600,760.9,2909119.22
1171,3882.04,,direct,3975.32,3850.49,3920.11,1506384000,552.3,2161070.58
1172,4192.63,,direct,4246.8,3873.01,3882.04,1506470400,663.11,2695630.95
1173,4175.2,,direct,4294.75,4101.51,4192.63,1506556800,874.63,3657072.44
1174,4174.73,,direct,4263.04,3954.85,4175.2,1506643200,1593.28,6535681.88
1175,4377.88,,direct,4379.53,4138.71,4174.73,1506729600,730.89,3134324.81
1176,4378.95,,direct,4406.18,4241.43,4377.88,1506816000,753.3,3251045.65
1177,4380.07,,direct,4558.64,4359.8,4378.95,1506902400,659.82,2922861.68
1178,4309.71,,direct,4465.57,4181.74,4380.07,1506988800,1096.02,4686904.86
1179,4208.27,,direct,4372.46,4143.59,4309.71,1507075200,888.05,3759817.91
1180,4293.14,,direct,4354.29,4110.58,4208.27,1507161600,785.47,3322732.75
1181,4368.4,,direct,4417.04,4292.52,4293.14,1507248000,520.35,2272268.3
1182,4423.86,,direct,4476.87,4313.56,4368.4,1507334400,307.13,1344107.22
1183,4638.32,,direct,4654.84,4423.86,4423.86,1507420800,533.4,2414646.24
1184,4787.26,,direct,4886.92,4551.13,4638.32,1507507200,664.97,3126781.53
1185,4782.85,,direct,4958.87,4681.56,4787.26,1507593600,1061.12,5131017.62
1186,4821.13,,direct,4881.26,4711.16,4782.85,1507680000,762.29,3652256.0
1187,5429.14,,direct,5438.89,4810.39,4821.13,1507766400,1291.71,6735019.99
1188,5649.43,,direct,5844.08,5379.85,5429.14,1507852800,1903.53,10730709.38
1189,5869.12,,direct,5897.91,5580.63,5649.43,1507939200,992.19,5655968.07
1190,5699.83,,direct,5920.84,5401.54,5869.12,1508025600,1256.79,7076408.67
1191,5764.76,,direct,5788.76,5585.42,5709.77,1508112000,1347.4,7668420.75
1192,5595.01,,direct,5774.99,5509.06,5759.82,1508198400,1309.81,7365861.7
1193,5550.26,,direct,5596.04,5039.32,5595.01,1508284800,2095.01,11243693.25
1194,5664.96,,direct,5709.69,5490.53,5512.84,1508371200,1917.63,10811743.63
1195,6009.89,,direct,6108.35,5600.13,5684.31,1508457600,2008.97,11695422.54
1196,6023.95,,direct,6170.74,5850.86,6009.88,1508544000,1681.78,10221104.53
1197,5950.48,,direct,6059.85,5720.28,6024.13,1508630400,1382.55,8155519.14
1198,5914.35,,direct,6079.51,5622.87,5950.51,1508716800,1850.43,10827268.63
1199,5478.04,,direct,5922.66,5450.58,5914.56,1508803200,2600.43,14677180.79
1200,5690.13,,direct,5705.05,5287.76,5478.04,1508889600,2293.59,12604545.24
1201,5879.22,,direct,5939.44,5650.23,5690.13,1508976000,1990.8,11521129.1
1202,5748.65,,direct,5979.91,5650.85,5862.12,1509062400,1421.19,8268317.03
1203,5704.35,,direct,5850.01,5630.82,5768.77,1509148800,1289.42,7380377.39
1204,6169.57,,direct,6189.81,5648.81,5719.94,1509235200,1822.76,10729847.43
1205,6120.49,,direct,6248.22,6030.25,6169.57,1509321600,1487.41,9114408.68
1206,6462.23,,direct,6496.92,6100.13,6120.52,1509408000,1527.51,9585107.13
1207,6738.45,,direct,6773.91,6338.54,6462.17,1509494400,1684.14,11006670.67
1208,7020.09,,direct,7299.76,6686.94,6753.19,1509580800,2502.03,17358851.58
1209,7115.68,,direct,7345.67,6923.4,7020.11,1509667200,1893.01,13627180.01
1210,7357.39,,direct,7479.68,6902.89,7115.61,1509753600,1413.75,10170448.4
1211,7345.8,,direct,7589.89,7280.06,7357.39,1509840000,1217.95,9075373.36
1212,6960.06,,direct,7401.1,6906.5,7345.8,1509926400,1780.07,12795925.9
1213,7063.44,,direct,7198.1,6902.93,6960.08,1510012800,1453.54,10267254.05
1214,7304.13,,direct,7768.03,6658.35,7063.4,1510099200,2814.44,20441142.29
1215,7080.19,,direct,7390.98,7016.28,7304.19,1510185600,1927.51,13900908.56
1216,6496.8,,direct,7278.91,6258.88,7080.19,1510272000,3257.17,22108781.95
1217,6246.5,,direct,6797.27,6100.8,6508.65,1510358400,2732.65,17547392.3
1218,5849.6,,direct,6625.51,5329.37,6245.45,1510444800,4947.64,29590445.97
1219,6471.84,,direct,6695.66,5705.11,5810.93,1510531200,2595.62,16347600.29
1220,6574.69,,direct,6683.99,6311.69,6465.89,1510617600,1271.66,8282930.08
1221,7248.57,,direct,7296.31,6574.66,6574.66,1510704000,1803.19,12610261.4
1222,7862.92,,direct,7937.51,7077.56,7238.76,1510790400,2342.72,17580214.78
1223,7700.25,,direct,7987.39,7452.79,7862.68,1510876800,3954.62,30810569.11
1224,7762.0,,direct,7820.03,7422.68,7700.25,1510963200,3954.07,30334340.33
1225,8053.41,,direct,8122.86,7650.29,7762.0,1511049600,3892.19,30519556.55
1226,8212.84,,direct,8319.49,7954.18,8037.48,1511136000,3908.44,31744413.46
1227,8119.68,,direct,8399.23,7802.72,8212.46,1511222400,4512.19,36818922.85
1228,8206.09,,direct,8322.29,8091.39,8119.68,1511308800,3577.81,29390807.74
1229,8000.8,,direct,8260.16,8000.79,8206.18,1511395200,4092.1,33385654.07
1230,8139.81,,direct,8368.04,7851.47,8020.66,1511481600,4074.36,33101339.41
1231,8700.02,,direct,8734.47,8091.09,8139.81,1511568000,4270.97,35915449.02
1232,9129.05,,direct,9349.98,8606.3,8700.08,1511654400,4157.52,37236340.57
1233,9641.71,,direct,9655.48,9113.27,9129.1,1511740800,4543.41,43174708.49
1234,9896.69,,direct,9938.57,9571.56,9649.98,1511827200,4917.78,48242187.87
1235,9641.29,,direct,11300.07,8529.4,9896.69,1511913600,13197.72,134475018.98
1236,9801.08,,direct,10895.75,8851.93,9641.29,1512000000,9225.53,89869729.08
1237,10774.86,,direct,10897.49,9380.94,9839.8,1512086400,10044.67,103602165.38
1238,10890.4,,direct,11187.89,10621.66,10774.86,1512172800,14425.05,157513957.38
1239,11169.13,,direct,11824.03,10504.28,10890.4,1512259200,11567.56,130091306.6
1240,11578.32,,direct,11598.98,10803.3,11169.13,1512345600,9809.94,110956864.51
1241,11699.44,,direct,11852.44,11447.97,11578.32,1512432000,13126.65,153175206.44
1242,13568.2,,direct,13614.22,11665.31,11699.42,1512518400,20039.85,252405399.48
1243,16594.99,,direct,16645.53,13054.33,13568.2,1512604800,25187.3,370552919.46
1244,15879.91,,direct,17200.06,14015.95,16594.99,1512691200,33390.5,514256440.87
1245,14655.87,,direct,16267.98,12538.26,15880.52,1512777600,26799.77,394179565.48
1246,14901.63,,direct,15715.77,12370.99,14656.26,1512864000,33483.96,473437025.58
1247,16567.85,,direct,17468.88,14901.63,14901.63,1512950400,24173.66,394879763.28
1248,16349.27,,direct,16975.67,15876.9,16567.85,1513036800,19083.91,314649465.86
1249,16018.67,,direct,16543.76,14673.57,16349.27,1513123200,21928.36,348249149.74
1250,16298.99,,direct,16448.15,15455.21,16018.67,1513209600,18225.96,292008530.31
1251,17516.81,,direct,17989.8,16298.41,16334.69,1513296000,16758.25,291413792.03
1252,19105.33,,direct,19535.16,17191.89,17539.82,1513382400,10526.25,192656763.56
1253,18898.62,,direct,19798.26,18515.07,19105.33,1513468800,18502.88,354821156.8
1254,18854.95,,direct,19297.78,17039.97,18898.62,1513555200,20142.41,373178600.61
1255,17281.25,,direct,18949.85,16317.31,18856.17,1513641600,25005.98,442811196.49
1256,16468.16,,direct,17719.24,14796.24,17296.3,1513728000,26674.38,441374541.87
1257,15456.32,,direct,17309.35,14030.93,16489.7,1513814400,32562.66,515182505.81
1258,13337.46,,direct,15699.07,10962.31,15492.47,1513900800,59139.73,786781763.64
1259,13312.27,,direct,14949.95,12983.51,13337.46,1513987200,29548.56,416929495.73
1260,13500.06,,direct,13820.56,11644.41,13312.27,1514073600,46184.6,592678377.86
1261,13699.38,,direct,14299.05,12710.82,13500.06,1514160000,27383.98,370908716.25
1262,15697.34,,direct,16049.3,13533.35,13699.38,1514246400,27066.2,406601212.77
1263,15447.91,,direct,16496.6,14205.71,15697.34,1514332800,27187.16,421241579.47
1264,14180.08,,direct,15540.05,13152.96,15460.84,1514419200,35286.78,494812970.03
1265,14379.06,,direct,14980.8,13850.96,14180.08,1514505600,27957.74,403723075.34
1266,12340.25,,direct,14397.52,11751.3,14379.06,1514592000,34704.9,447454363.42
1267,13740.81,,direct,14049.63,12150.34,12340.25,1514678400,23801.39,313887395.28
1268,13400.89,,direct,13817.41,12750.96,13716.21,1514764800,19697.02,262759878.54
1269,14680.72,,direct,15467.61,12893.23,13379.7,1514851200,33141.46,461294889.14
1270,14913.26,,direct,15307.26,14153.14,14676.91,1514937600,28787.99,427661581.57
1271,15079.74,,direct,15279.71,13921.46,14913.26,1515024000,28758.01,423258821.37
1272,16980.57,,direct,17172.92,14601.21,15079.81,1515110400,38050.8,603535142.47
1273,17085.79,,direct,17136.93,16012.75,16980.57,1515196800,26536.05,441934425.15
1274,16150.91,,direct,17096.91,15613.65,17065.58,1515283200,20414.54,336583348.61
1275,14903.5,,direct,16320.63,12833.68,16218.66,1515369600,36419.85,547647681.27
1276,14390.57,,direct,15498.5,14014.85,14903.5,1515456000,23541.27,347998867.64
1277,14880.17,,direct,14952.57,13136.69,14390.57,1515542400,28595.29,402004279.49
1278,13224.4,,direct,14966.01,11415.78,14880.17,1515628800,47023.04,630528396.61
1279,13736.91,,direct,14107.78,12503.46,13224.4,1515715200,27727.33,376392305.57
1280,14209.34,,direct,14576.06,13707.48,13736.91,1515801600,22442.05,317868151.11
1281,13476.21,,direct,14337.78,12573.98,14209.06,1515888000,28433.58,380507990.3
1282,13471.49,,direct,14246.44,13150.62,13479.07,1515974400,24997.5,342457726.72
1283,10902.12,,direct,13542.64,9036.24,13471.77,1516060800,79390.3,912557825.64
1284,11000.06,,direct,11679.15,9033.42,10902.12,1516147200,88027.76,905925080.29
1285,10961.47,,direct,11877.52,10436.42,11000.06,1516233600,70482.37,790243672.87
1286,11470.93,,direct,11774.59,10362.51,10961.42,1516320000,48902.94,548062092.38
1287,12766.66,,direct,13097.26,11412.22,11473.64,1516406400,47655.29,593455245.46
1288,11525.57,,direct,12801.62,10965.3,12766.66,1516492800,62892.82,739844504.82
1289,10757.77,,direct,11925.74,9899.38,11525.57,1516579200,64109.71,700470798.6
1290,10806.03,,direct,11396.8,9906.12,10757.77,1516665600,58907.72,627856770.93
1291,11367.45,,direct,11569.44,10500.85,10798.98,1516752000,45283.16,498438129.85
1292,11175.41,,direct,11792.09,10950.88,11342.88,1516838400,39848.07,451398115.92
1293,11089.55,,direct,11640.81,10312.19,11175.41,1516924800,53132.11,580811850.25
1294,11497.93,,direct,11649.07,10844.21,11089.55,1517011200,36434.2,410136269.87
1295,11880.07,,direct,12241.75,11408.78,11497.9,1517097600,34463.32,407840443.33
1296,11251.13,,direct,11974.97,11140.73,11880.08,1517184000,29527.29,337344841.46
1297,10232.35,,direct,11308.34,9901.36,11251.13,1517270400,44325.77,469080252.36
1298,10296.6,,direct,10425.67,9701.93,10237.48,1517356800,37522.15,379006352.04
1299,9231.73,,direct,10334.71,8752.17,10284.74,1517443200,59523.24,567180577.31
1300,8870.38,,direct,9250.31,8010.08,9231.73,1517529600,78895.63,685998715.21
1301,9200.08,,direct,9476.81,8230.83,8872.8,1517616000,52630.96,471460654.34
1302,8187.01,,direct,9365.54,7931.39,9200.08,1517702400,52212.32,450066055.13
1303,6916.23,,direct,8382.15,6625.05,8187.02,1517788800,94957.89,710944675.14
1304,7668.33,,direct,7877.32,6000.29,6916.35,1517875200,142266.85,972601851.9
1305,7594.18,,direct,8475.27,7150.7,7668.33,1517961600,97627.92,767130476.52
1306,8271.02,,direct,8676.29,7525.7,7598.09,1518048000,29357.23,240718641.28
1307,8688.06,,direct,8715.89,7769.51,8264.99,1518134400,48278.48,401720711.85
1308,8539.67,,direct,9046.82,8140.75,8684.82,1518220800,77419.49,664728171.21
1309,8065.06,,direct,8545.0,7780.72,8533.79,1518307200,78496.98,639058647.69
1310,8895.18,,direct,8975.87,8058.14,8060.49,1518393600,76239.2,658176152.96
1311,8536.83,,direct,8933.43,8359.05,8896.63,1518480000,64214.64,552551488.87
1312,9454.6,,direct,9488.36,8532.56,8536.19,1518566400,71229.68,643451126.78
1313,10029.51,,direct,10201.68,9310.41,9448.82,1518652800,84701.6,826255719.59
1314,10163.05,,direct,10296.23,9668.53,10019.6,1518739200,67346.02,671861567.36
1315,11040.0,,direct,11070.01,10054.89,10164.68,1518825600,73986.03,787911060.17
1316,10380.06,,direct,11261.87,10092.79,11044.27,1518912000,93151.31,989847190.29
1317,11153.48,,direct,11244.05,10289.13,10387.04,1518998400,68768.75,747394519.66
1318,11206.87,,direct,11778.68,11111.6,11148.44,1519084800,80048.63,917435468.75
1319,10447.21,,direct,11287.02,10216.39,11208.9,1519171200,101983.86,1098300404.6
1320,9813.11,,direct,10925.72,9694.05,10446.59,1519257600,98887.85,1009091688.92
1321,10155.82,,direct,10421.09,9575.5,9816.56,1519344000,90797.32,907465184.15
1322,9685.92,,direct,10487.4,9362.41,10143.79,1519430400,74122.3,735881110.16
1323,9560.83,,direct,9837.78,9286.91,9685.71,1519516800,59203.15,566744718.87
1324,10314.29,,direct,10435.02,9363.3,9567.62,1519603200,67533.3,669215735.69
1325,10596.63,,direct,10865.83,10130.88,10314.41,1519689600,65937.64,696004328.12
1326,10333.62,,direct,11075.74,10298.01,10574.42,1519776000,67040.1,713310359.47
1327,10919.74,,direct,11056.57,10242.76,10329.18,1519862400,61671.29,657059548.09
1328,11022.33,,direct,11192.02,10772.66,10919.75,1519948800,59339.72,651994004.16
1329,11462.08,,direct,11525.65,11019.88,11025.71,1520035200,59015.24,670377208.28
1330,11525.59,,direct,11555.58,11071.53,11456.41,1520121600,55077.81,619123170.38
1331,11498.27,,direct,11692.25,11427.31,11520.02,1520208000,50386.78,580929761.79
1332,10717.77,,direct,11498.27,10568.64,11498.27,1520294400,68829.23,757885450.0
1333,9878.68,,direct,10891.69,9442.72,10719.17,1520380800,89468.4,920596603.43
1334,9283.11,,direct,10094.61,9093.7,9888.96,1520467200,77448.99,749182648.53
1335,9227.51,,direct,9402.31,8343.25,9283.18,1520553600,101912.73,902760977.65
1336,8769.42,,direct,9479.11,8691.36,9226.58,1520640000,81184.03,747874064.32
1337,9516.68,,direct,9712.39,8454.08,8772.42,1520726400,85525.32,773323593.13
1338,9129.42,,direct,9877.08,8791.66,9518.7,1520812800,74377.81,700148093.57
1339,9140.63,,direct,9464.92,8843.69,9129.45,1520899200,69149.83,632453920.43
1340,8185.12,,direct,9328.29,7928.5,9147.12,1520985600,80981.64,699984595.27
1341,8243.52,,direct,8419.81,7661.31,8184.66,1521072000,85593.09,690705982.03
1342,8293.26,,direct,8592.86,7915.65,8243.43,1521158400,71565.35,593958677.35
1343,7852.73,,direct,8333.97,7734.03,8279.01,1521244800,65232.89,524896896.19
1344,8185.36,,direct,8276.15,7325.29,7847.8,1521331200,98117.42,754529665.42
1345,8605.83,,direct,8687.14,8098.83,8184.23,1521417600,93856.85,783747456.21
1346,8900.25,,direct,9025.0,8299.26,8606.08,1521504000,83648.94,721404910.5
1347,8891.06,,direct,9166.56,8757.14,8899.86,1521590400,74383.86,667191372.44
1348,8720.95,,direct,9096.24,8477.35,8889.15,1521676800,71439.93,625438516.54
1349,8900.6,,direct,8907.32,8280.96,8722.0,1521763200,69099.94,588247060.66
1350,8536.09,,direct,8993.71,8500.14,8899.57,1521849600,58035.27,512749209.67
1351,8462.25,,direct,8657.85,8368.35,8539.3,1521936000,50845.98,432987663.76
1352,8129.52,,direct,8505.58,7846.01,8464.7,1522022400,76100.86,620881326.54
1353,7787.87,,direct,8211.53,7740.68,8131.25,1522108800,69841.39,555002358.78
1354,7945.83,,direct,8100.99,7740.8,7789.46,1522195200,58324.15,462010035.12
1355,7126.12,,direct,7973.49,6958.03,7946.4,1522281600,93824.45,700629706.96
1356,6844.22,,direct,7288.61,6607.47,7126.39,1522368000,112527.99,776610655.81
1357,6925.58,,direct,7211.2,6784.77,6845.11,1522454400,76381.07,535287460.44
1358,6815.19,,direct,7039.24,6441.34,6926.46,1522540800,81694.21,552257357.23
1359,7056.48,,direct,8190.82,6771.06,6812.28,1522627200,67137.93,468715832.39
1360,7410.08,,direct,7508.89,7014.16,7057.52,1522713600,71160.3,521203813.41
1361,6795.95,,direct,7418.96,6713.28,7408.24,1522800000,74174.75,523865797.96
1362,6764.63,,direct,6896.51,6575.99,6797.47,1522886400,70123.78,473284850.15
1363,6602.73,,direct,6844.13,6504.49,6766.22,1522972800,52741.83,350096118.89
1364,6892.84,,direct,7062.02,6591.75,6604.32,1523059200,58205.58,400763626.44
1365,7013.07,,direct,7103.87,6885.81,6892.8,1523145600,42896.99,299994212.11
1366,6776.08,,direct,7180.85,6617.9,7017.32,1523232000,63170.08,435249092.53
1367,6835.72,,direct,6882.09,6660.99,6777.81,1523318400,44359.91,300612333.59
1368,6949.44,,direct,6980.48,6792.86,6837.92,1523404800,46232.84,318141782.91
1369,7921.28,,direct,7981.79,6757.7,6953.29,1523491200,94756.98,703985479.24
1370,7869.97,,direct,8223.9,7740.99,7921.29,1523577600,89763.75,717062284.67
1371,7997.6,,direct,8178.44,7816.83,7875.93,1523664000,59130.77,472891266.06
1372,8352.71,,direct,8412.89,7994.58,7997.58,1523750400,52346.85,430738400.61
1373,8062.37,,direct,8406.34,7884.27,8350.87,1523836800,64429.02,519887896.35
1374,7887.29,,direct,8164.0,7834.23,8063.14,1523923200,56754.01,456034174.55
1375,8169.46,,direct,8224.8,7873.21,7888.31,1524009600,51107.57,412236388.83
1376,8273.73,,direct,8292.54,8101.06,8169.7,1524096000,52609.81,432087265.06
1377,8857.38,,direct,8919.35,8194.88,8276.04,1524182400,68250.66,577473100.58
1378,8915.7,,direct,9030.15,8589.62,8856.17,1524268800,67944.84,597119511.77
1379,8792.24,,direct,9018.71,8738.62,8915.29,1524355200,54910.75,487833879.07
1380,8942.41,,direct,8981.29,8761.81,8794.29,1524441600,50907.72,452623880.34
1381,9636.35,,direct,9729.68,8921.81,8942.36,1524528000,75453.72,702960797.14
1382,8867.3,,direct,9751.1,8755.2,9631.27,1524614400,111533.65,1025900143.25
1383,9287.03,,direct,9300.21,8659.8,8870.21,1524700800,76236.92,678065063.97
1384,8925.05,,direct,9381.84,8901.25,9275.72,1524787200,66802.87,615236653.23
1385,9350.98,,direct,9427.46,8875.03,8922.73,1524873600,61559.17,569210474.47
1386,9415.64,,direct,9573.23,9170.17,9350.05,1524960000,63403.21,593685222.16
1387,9244.86,,direct,9462.61,9128.2,9417.11,1525046400,57710.02,536130936.24
1388,9073.81,,direct,9246.96,8822.64,9246.96,1525132800,62890.87,565279945.87
1389,9250.18,,direct,9272.63,8213.71,9073.2,1525219200,53326.43,486415829.86
1390,9752.34,,direct,9826.42,9168.63,9250.31,1525305600,76401.89,720254380.66
1391,9706.57,,direct,9825.86,9540.36,9751.91,1525392000,63959.17,619167602.45
1392,9861.52,,direct,9998.41,9689.74,9713.03,1525478400,67708.33,668359671.46
1393,9662.98,,direct,9976.62,9437.89,9871.54,1525564800,68323.94,660802930.05
1394,9374.04,,direct,9686.26,9196.59,9661.61,1525651200,70415.92,658930002.37
1395,9186.52,,direct,9471.05,9072.26,9370.67,1525737600,59148.27,548067734.61
1396,9313.91,,direct,9383.49,8975.6,9188.32,1525824000,59302.54,545192773.63
1397,9017.65,,direct,9390.85,8993.3,9316.24,1525910400,62149.64,575474102.97
1398,8393.33,,direct,9017.87,8345.45,9016.17,1525996800,87324.38,759345760.53
1399,8459.31,,direct,8639.31,8141.52,8394.2,1526083200,78373.72,658449337.02
1400,8680.42,,direct,8753.32,8303.78,8459.31,1526169600,61380.51,524822294.3
1401,8662.45,,direct,8871.74,8290.82,8679.01,1526256000,74230.59,635971961.68
1402,8468.66,,direct,8843.33,8420.08,8662.63,1526342400,63188.23,545197297.23
1403,8337.76,,direct,8483.98,8090.82,8467.96,1526428800,64657.75,534267140.18
1404,8048.79,,direct,8453.71,7998.08,8334.71,1526515200,58474.83,482823336.46
1405,8236.33,,direct,8273.89,7917.61,8048.79,1526601600,58110.56,470207202.99
1406,8246.83,,direct,8384.04,8127.54,8236.13,1526688000,45790.65,377683477.03
1407,8526.7,,direct,8584.56,8168.33,8243.56,1526774400,49083.52,410957922.84
1408,8379.31,,direct,8569.47,8316.01,8526.94,1526860800,49854.46,421239566.21
1409,7978.16,,direct,8398.56,7406.26,8379.79,1526947200,55295.34,454244069.58
1410,7499.67,,direct,8028.7,7432.93,7978.17,1527033600,78822.08,609946911.07
1411,7578.3,,direct,7720.26,7272.7,7498.12,1527120000,72899.4,548264563.89
1412,7454.69,,direct,7645.62,7328.61,7578.3,1527206400,56886.9,425379581.62
1413,7336.66,,direct,7609.01,7306.93,7458.38,1527292800,44714.89,334540459.2
1414,7345.86,,direct,7389.42,7229.72,7336.68,1527379200,44621.43,326314686.79
1415,7099.38,,direct,7430.72,7067.6,7346.02,1527465600,56837.48,411364949.35
1416,7457.36,,direct,7526.28,7042.54,7101.26,1527552000,68727.09,501548504.88
1417,7385.67,,direct,7560.74,7276.51,7459.58,1527638400,58037.93,431494915.3
1418,7489.52,,direct,7616.1,7333.07,7381.39,1527724800,59350.77,445375205.31
1419,7518.85,,direct,7601.15,7357.1,7488.57,1527811200,55256.68,413512666.51
1420,7638.26,,direct,7692.19,7455.41,7518.09,1527897600,48911.38,372054543.52
1421,7717.4,,direct,7773.52,7602.02,7638.26,1527984000,54628.74,420472384.72
1422,7487.58,,direct,7753.88,7450.05,7718.55,1528070400,61656.08,466647908.9
1423,7623.42,,direct,7670.06,7364.53,7487.27,1528156800,60407.55,452166461.03
1424,7658.2,,direct,7692.46,7485.37,7622.99,1528243200,56580.59,430245977.04
1425,7688.05,,direct,7754.48,7636.07,7658.21,1528329600,45665.35,351602384.69
1426,7611.35,,direct,7703.0,7540.3,7689.46,1528416000,47638.51,362879121.25
1427,7493.13,,direct,7682.92,7464.48,7611.04,1528502400,45792.22,348877642.63
1428,6763.99,,direct,7493.14,6633.82,7493.14,1528588800,87606.17,617315076.81
1429,6877.12,,direct,6910.86,6629.25,6763.99,1528675200,79793.1,538458863.75
1430,6551.15,,direct,6884.91,6464.75,6877.13,1528761600,79865.11,536739933.4
1431,6299.49,,direct,6615.12,6146.75,6551.15,1528848000,93369.81,599384700.04
1432,6640.97,,direct,6709.89,6268.74,6299.54,1528934400,91497.15,594577733.66
1433,6396.92,,direct,6652.79,6375.89,6641.87,1529020800,72445.19,474006092.55
1434,6492.65,,direct,6552.01,6341.23,6396.92,1529107200,55607.42,359187440.79
1435,6447.24,,direct,6585.89,6436.41,6492.65,1529193600,53961.9,351251811.83
1436,6717.17,,direct,6798.16,6395.86,6451.07,1529280000,65713.91,429780431.77
1437,6748.1,,direct,6836.81,6672.97,6716.93,1529366400,61403.87,412974190.91
1438,6767.92,,direct,6809.87,6562.22,6746.56,1529452800,64722.13,432155109.06
1439,6723.93,,direct,6800.65,6686.72,6768.01,1529539200,58962.46,397263887.31
1440,6059.34,,direct,6737.07,5945.79,6723.92,1529625600,96102.01,606828596.55
1441,6166.17,,direct,6267.07,6023.69,6059.34,1529712000,63590.82,389725537.54
1442,6152.3,,direct,6256.71,5774.89,6165.99,1529798400,89463.84,536652365.74
1443,6252.05,,direct,6341.96,6098.64,6152.6,1529884800,87482.35,543659290.45
1444,6077.27,,direct,6266.45,6052.25,6252.05,1529971200,66998.84,415715801.47
1445,6144.88,,direct,6185.48,6011.26,6074.17,1530057600,61814.95,377297871.91
1446,5871.46,,direct,6172.01,5846.16,6144.47,1530144000,83330.08,506232038.59
1447,6212.93,,direct,6294.48,5811.92,5870.57,1530230400,99916.8,592464895.92
1448,6403.62,,direct,6513.31,6203.62,6212.87,1530316800,102216.98,651922178.1
1449,6370.05,,direct,6447.3,6275.27,6403.97,1530403200,165475.57,1053207251.94
1450,6621.67,,direct,6685.01,6293.4,6369.44,1530489600,116200.86,754037542.45
1451,6517.41,,direct,6681.38,6476.71,6621.66,1530576000,118944.8,784745291.43
1452,6603.48,,direct,6782.82,6436.4,6518.12,1530662400,94889.48,626469581.14
1453,6543.56,,direct,6693.15,6473.19,6603.48,1530748800,156972.96,1033798108.55
1454,6622.85,,direct,6648.6,6455.7,6543.56,1530835200,191992.38,1255927022.43
1455,6775.9,,direct,6818.05,6536.23,6625.46,1530921600,182585.19,1202022254.93
1456,6722.7,,direct,6792.51,6695.64,6775.86,1531008000,176670.71,1191613186.14
1457,6675.46,,direct,6814.44,6645.15,6723.05,1531094400,334877.39,2245419888.28
1458,6321.52,,direct,6699.54,6303.91,6678.21,1531180800,273265.36,1774665052.39
1459,6398.1,,direct,6420.16,6307.19,6321.59,1531267200,265384.98,1686814434.87
1460,6244.79,,direct,6398.72,6087.76,6397.9,1531353600,278186.42,1724816701.43
1461,6219.27,,direct,6336.65,6131.55,6245.37,1531440000,258163.29,1611617775.81
1462,6251.72,,direct,6319.62,6183.94,6219.16,1531526400,303347.7,1893991070.44
1463,6354.71,,direct,6393.27,6231.77,6251.14,1531612800,190702.62,1204138214.11
1464,6726.14,,direct,6744.44,6335.5,6353.73,1531699200,225294.01,1467954570.29
1465,7314.35,,direct,7447.38,6656.8,6724.14,1531785600,257935.94,1785222214.97
1466,7379.17,,direct,7573.57,7238.72,7315.3,1531872000,247788.49,1835520400.49
1467,7474.16,,direct,7559.8,7277.45,7379.33,1531958400,205377.77,1519206075.04
1468,7339.26,,direct,7686.19,7289.27,7474.09,1532044800,184291.09,1367858618.62
1469,7403.93,,direct,7456.66,7219.9,7339.26,1532131200,159413.66,1171092351.79
1470,7403.38,,direct,7575.68,7346.91,7403.93,1532217600,229542.23,1710767407.03
1471,7717.27,,direct,7803.43,7383.53,7403.38,1532304000,212784.06,1635212323.22
1472,8414.79,,direct,8478.08,7697.49,7717.3,1532390400,197236.71,1591214379.16
